Kategorie,Artikelnummer,Beschreibung,Material,Gewinde,PE_Rohr_d,Preis
Verschraubung,2210612,"PE-Verschraubung Pressmessing",messing,1",32,46.69
Verschraubung,2210613,"PE-Verschraubung Pressmessing",messing,1",40,48.49
Verschraubung,2210614,"PE-Verschraubung Pressmessing",messing,1",50,66.11
Verschraubung,2210615,"PE-Verschraubung Pressmessing",messing,1",63,114.65
Verschraubung,2210712,"PE-Verschraubung Pressmessing",messing,1 1/4",32,46.69
Verschraubung,2210713,"PE-Verschraubung Pressmessing",messing,1 1/4",40,48.49
Verschraubung,2210714,"PE-Verschraubung Pressmessing",messing,1 1/4",50,66.11
Verschraubung,2210715,"PE-Verschraubung Pressmessing",messing,1 1/4",63,114.65
Verschraubung,2210812,"PE-Verschraubung Pressmessing",messing,1 1/2",32,46.69
Verschraubung,2210813,"PE-Verschraubung Pressmessing",messing,1 1/2",40,48.49
Verschraubung,2210814,"PE-Verschraubung Pressmessing",messing,1 1/2",50,66.11
Verschraubung,2210815,"PE-Verschraubung Pressmessing",messing,1 1/2",63,114.65
Verschraubung,2210912,"PE-Verschraubung Pressmessing",messing,2",32,46.69
Verschraubung,2210913,"PE-Verschraubung Pressmessing",messing,2",40,48.49
Verschraubung,2210914,"PE-Verschraubung Pressmessing",messing,2",50,66.11
Verschraubung,2210915,"PE-Verschraubung Pressmessing",messing,2",63,114.65
PE-Schweißstutzen,2220108,"PE-Schweißstutzen für Wasser",messing,1",32,71.75
PE-Schweißstutzen,2220109,"PE-Schweißstutzen für Wasser",messing,1",40,85.56
PE-Schweißstutzen,2220110,"PE-Schweißstutzen für Wasser",messing,1",50,91.52
PE-Schweißstutzen,2220111,"PE-Schweißstutzen für Wasser",messing,1",63,141.32
PE-Schweißstutzen,2220208,"PE-Schweißstutzen für Wasser",messing,1 1/4",32,71.75
PE-Schweißstutzen,2220209,"PE-Schweißstutzen für Wasser",messing,1 1/4",40,85.56
PE-Schweißstutzen,2220210,"PE-Schweißstutzen für Wasser",messing,1 1/4",50,91.52
PE-Schweißstutzen,2220211,"PE-Schweißstutzen für Wasser",messing,1 1/4",63,141.32
PE-Schweißstutzen,2220308,"PE-Schweißstutzen für Wasser",messing,1 1/2",32,71.75
PE-Schweißstutzen,2220309,"PE-Schweißstutzen für Wasser",messing,1 1/2",40,85.56
PE-Schweißstutzen,2220310,"PE-Schweißstutzen für Wasser",messing,1 1/2",50,91.52
PE-Schweißstutzen,2220311,"PE-Schweißstutzen für Wasser",messing,1 1/2",63,141.32
PE-Schweißstutzen,2220408,"PE-Schweißstutzen für Wasser",messing,2",32,71.75
PE-Schweißstutzen,2220409,"PE-Schweißstutzen für Wasser",messing,2",40,85.56
PE-Schweißstutzen,2220410,"PE-Schweißstutzen für Wasser",messing,2",50,91.52
PE-Schweißstutzen,2220411,"PE-Schweißstutzen für Wasser",messing,2",63,141.32
PE-Schweißstutzen,2220322,"PE-Schweißstutzen für Gas",messing,1 1/2",32,71.75
PE-Schweißstutzen,2220323,"PE-Schweißstutzen für Gas",messing,1 1/2",40,85.56
PE-Schweißstutzen,2220324,"PE-Schweißstutzen für Gas",messing,1 1/2",50,91.52
PE-Schweißstutzen,2220325,"PE-Schweißstutzen für Gas",messing,1 1/2",63,141.32
Schweißmuffe,2227120,"PE-Schweißmuffe, Schweißsystem ELGEF Plus",messing,1",32,64.67
Schweißmuffe,2227121,"PE-Schweißmuffe, Schweißsystem ELGEF Plus",messing,1",40,68.52
Schweißmuffe,2227122,"PE-Schweißmuffe, Schweißsystem ELGEF Plus",messing,1",50,79.10
Schweißmuffe,2227125,"PE-Schweißmuffe, Schweißsystem ELGEF Plus",messing,1 1/4",32,64.67
Schweißmuffe,2227126,"PE-Schweißmuffe, Schweißsystem ELGEF Plus",messing,1 1/4",40,68.52
Schweißmuffe,2227127,"PE-Schweißmuffe, Schweißsystem ELGEF Plus",messing,1 1/4",50,79.10
Schweißmuffe,2227128,"PE-Schweißmuffe, Schweißsystem ELGEF Plus",messing,1 1/4",63,97.01
Schweißmuffe,2227130,"PE-Schweißmuffe, Schweißsystem ELGEF Plus",messing,1 1/2",32,64.67
Schweißmuffe,2227131,"PE-Schweißmuffe, Schweißsystem ELGEF Plus",messing,1 1/2",40,68.52
Schweißmuffe,2227132,"PE-Schweißmuffe, Schweißsystem ELGEF Plus",messing,1 1/2",50,79.10
Schweißmuffe,2227133,"PE-Schweißmuffe, Schweißsystem ELGEF Plus",messing,1 1/2",63,97.01
Schweißmuffe,2227137,"PE-Schweißmuffe, Schweißsystem ELGEF Plus",messing,2",50,79.10
Schweißmuffe,2227138,"PE-Schweißmuffe, Schweißsystem ELGEF Plus",messing,2",63,97.01
Verschraubung,5210612,"PE-Verschraubung Polypropylen",polypropylen,1",32,9.88
Verschraubung,5210613,"PE-Verschraubung Polypropylen",polypropylen,1",40,17.20
Verschraubung,5210712,"PE-Verschraubung Polypropylen",polypropylen,1 1/4",32,9.88
Verschraubung,5210713,"PE-Verschraubung Polypropylen",polypropylen,1 1/4",40,17.20
Verschraubung,5210714,"PE-Verschraubung Polypropylen",polypropylen,1 1/4",50,24.11
Verschraubung,5210812,"PE-Verschraubung Polypropylen",polypropylen,1 1/2",32,9.88
Verschraubung,5210813,"PE-Verschraubung Polypropylen",polypropylen,1 1/2",40,17.20
Verschraubung,5210814,"PE-Verschraubung Polypropylen",polypropylen,1 1/2",50,24.11
Verschraubung,5210815,"PE-Verschraubung Polypropylen",polypropylen,1 1/2",63,31.89
Verschraubung,5210913,"PE-Verschraubung Polypropylen",polypropylen,2",40,22.86
Verschraubung,5210914,"PE-Verschraubung Polypropylen",polypropylen,2",50,24.11
Verschraubung,5210915,"PE-Verschraubung Polypropylen",polypropylen,2",63,31.89